"GARCH(1,1)-N_std_resid","GARCH(1,1)-t_std_resid","EGARCH(1,1)-t_std_resid","APARCH(1,1)-t_std_resid"
1.179766366412743,1.1551808756510444,1.154571594026106,1.16610359122316
-1.8458865938514415,-1.8164614464597533,-1.7850961160170287,-1.8192456080383994
1.6797746150346284,1.6722917711430922,1.638485715612417,1.6731069505477252
0.6450448373751791,0.6466959362010579,0.6289073793821017,0.6451324089020193
0.04738419282330666,0.047414172790960524,0.045674521722392246,0.04715280935591517
-0.1954909148842986,-0.19496099420901747,-0.19168398033608955,-0.19515330135404127
0.4006424253432799,0.398377078592944,0.3958118733106565,0.4003980124476643
0.4730406477133081,0.46934202213206677,0.4660053130360566,0.4718311455620006
-0.03672752493476991,-0.036379425931945424,-0.03599071209161565,-0.03653392104699909
-1.5955968347594562,-1.5765551588395308,-1.5940388301634736,-1.593112769226839
0.9978708138399862,0.9938762253524076,0.9914226405046158,0.9984216911855937
-0.3506759013806606,-0.3496691758698251,-0.3429797165093102,-0.3488716045361004
0.5297451189438088,0.5269757586332515,0.5180808681415786,0.526480854904783
0.6465772363280918,0.6422551770123767,0.6280749350687899,0.6405596256000669
0.047623595198659434,0.04727226624831309,0.045830333370348274,0.04699368082163219
0.04189882627333296,0.04149116466917484,0.04110037034746518,0.041506997635638226
0.5692466308039307,0.5625254536545269,0.5696154793725047,0.5662188273918936
1.2850884624123253,1.269501981718149,1.27635195673451,1.2743066776234253
0.39562471860530046,0.39289535286361743,0.38855964000644094,0.3915809715977783
-0.3252587468806083,-0.32255956686914344,-0.3193101323590721,-0.3216405270557826
-0.04171676330850716,-0.04131235156462348,-0.041091235490241525,-0.041264044671848944
-1.1576784667146958,-1.1445805116517884,-1.1646829315302094,-1.1502831917340224
-0.07061276197749922,-0.07011487099189885,-0.07010663946738087,-0.06993921254486243
0.8450752270979117,0.8377201796356532,0.8551334640279526,0.840511162030246
-2.7145549097151345,-2.6952947960584472,-2.7115274863582584,-2.6883124215276384
-0.5827822954950072,-0.5897328876427772,-0.6128312730743763,-0.6008836540495418
0.4454859684457329,0.4497732368664502,0.46229215845050153,0.45661214619618484
0.16818377477601856,0.1693744605080058,0.17332361301971955,0.17175448057751475
1.0126285713039112,1.0168667197179242,1.0528837442216028,1.0353177772774884
-0.25769417253890775,-0.25896211041858946,-0.26284322828618134,-0.26147078896484377
0.6570870226874541,0.6586291901641886,0.6728957972706775,0.6666705345217854
0.3124719198611114,0.31289566041995137,0.3160244474591384,0.3153126862857779
1.2196524625177776,1.2187682190552884,1.2359969658171823,1.2300290636343858
0.6394808762745314,0.6409771195726393,0.6385033527135595,0.6418203533828837
0.36264705379291634,0.36313381822769725,0.3583982514017101,0.36232592772300937
-0.36429647904033546,-0.3641038573411077,-0.36023870199792196,-0.3636459961067184
0.4307243964426053,0.429795888246174,0.4263495080051157,0.4296379284895615
0.5562495410002891,0.5543922269824921,0.5497951572670144,0.5540243418269242
-0.18959952415792464,-0.18887454377097412,-0.18636745070971383,-0.18832044081778113
-0.7666962661812096,-0.7626659548025728,-0.7626901228805683,-0.763478963888684
-0.013598544902324223,-0.013541155695964494,-0.013392425742647046,-0.013487507320549666
-0.2973067430401734,-0.295659378600836,-0.30009574937979405,-0.2963880202794349
-0.7847435648589012,-0.7798650708571393,-0.7972905151216834,-0.7832836417348764
0.05008954824347725,0.04986106756125542,0.05036166902256009,0.04980682703768926
1.8207615809792712,1.8108942588141155,1.8733164928096218,1.8198552352908761
0.11859673519592087,0.11917856374037689,0.122249499997572,0.11951936293069362
0.3551563874960042,0.3562776701486144,0.37187143016101903,0.3590709659214208
0.35300608039899,0.3537411666524786,0.3701596068765685,0.35672338426026834
0.3492055234180092,0.3496337726527486,0.36694642097276425,0.3527938915282716
0.1729748655611293,0.17307491027079588,0.1822772446216327,0.17475306912889654
-0.4852520872207574,-0.48515639160886553,-0.5185419795725796,-0.49174006410061366
-0.43506307468724664,-0.4350778955797842,-0.46343894885624715,-0.4401145799334392
-0.6333946410612323,-0.6335341205696354,-0.6745261976835182,-0.6402421661193085
0.5115460140622573,0.5122091210514873,0.5405918041631458,0.5155253258888635
1.28906674177813,1.2914910810208315,1.3587738244404655,1.2973100426902269
-2.455320038083996,-2.4722419405410956,-2.555129521652808,-2.4656572149721017
0.43487193570898514,0.4433525157617005,0.46608658035844225,0.44865108072454674
-2.439320661050112,-2.481466745394761,-2.5994751546113477,-2.5083417638520866
0.2043427624041534,0.20957322099262463,0.22242724527340949,0.21429410194584594
